index,fpr,tpr
0,0.0,0.0
1,3.251973297396861e-05,0.9808540961550822
2,4.42268368445973e-05,0.9843487370899615
3,5.7234730034184744e-05,0.985674188641161
4,6.243788731001972e-05,0.9864891123094848
5,7.544578049960716e-05,0.9870343649542926
6,8.064893777544214e-05,0.9874296361805421
7,8.715288437023586e-05,0.9877517637593175
8,9.755919892190581e-05,0.9880236512569994
9,0.00010146156687878204,0.9882630304669151
10,0.00010536393483565828,0.9885061038004405
11,0.000111867881430452,0.9886937652798188
12,0.00011446946006836949,0.9888526125950405
13,0.00011577024938732824,0.9890003775394329
14,0.00011837182802524572,0.9891289330410543
15,0.00012747735325795693,0.9892619214910074
16,0.00013137972121483315,0.9893875216937409
17,0.00013658287849066815,0.9894880018559277
18,0.00014178603576650312,0.9896062138114415
19,0.00014828998236129684,0.9896926563039111
20,0.00014959077168025557,0.9897731881986049
21,0.00015479392895609057,0.9898744071855137
22,0.00015999708623192554,0.9899615885027052
23,0.0001652002435077605,0.9900480309951747
24,0.00016650103282671926,0.9901093534470976
25,0.00017170419010255423,0.9901817582698498
26,0.00017560655805943045,0.9902438195464947
27,0.0001795089260163067,0.990313269070359
28,0.00018341129397318292,0.9903686809245061
29,0.00018731366193005917,0.9904329586753168
30,0.00018991524056797665,0.9904979752508495
31,0.00019511839784381162,0.9905519094555527
32,0.0002003215551196466,0.990602149536646
33,0.0002029231337575641,0.9906501731435736
34,0.00020812629103339906,0.9906967191010572
35,0.00021463023762819278,0.9907484368315945
36,0.0002211341842229865,0.9908038486857417
37,0.000223735762860904,0.9908452228701715
38,0.00022503655217986275,0.9908873358793233
39,0.00022763813081778022,0.9909294488884751
40,0.00022893892013673897,0.9909789501448466
41,0.0002328412880936152,0.9910195855045545
42,0.00024064602400736767,0.9910631761631502
43,0.00024584918128320267,0.9910993785745263
44,0.00025235312787799636,0.9911296703881268
45,0.00025495470651591386,0.9911680892736688
46,0.0002588570744727901,0.9912138964064304
47,0.00026015786379174886,0.991239755271699
48,0.00026406023174862505,0.9912656141369678
49,0.00026666181038654255,0.991298122424734
50,0.0002705641783434188,0.9913343248361102
51,0.0002705641783434188,0.991356489577769
52,0.0002731657569813363,0.9913830872677597
53,0.0002731657569813363,0.9914178120296919
54,0.0002770681249382125,0.9914510591421801
55,0.00028357207153300625,0.9914769180074489
56,0.00028747443948988244,0.9915012992232736
57,0.0002913768074467587,0.9915286357379861
58,0.0002965799647225937,0.991552278129089
59,0.00030178312199842863,0.9915810922932454
60,0.00030698627927426363,0.9916062123337921
61,0.0003082870685932224,0.9916217276529533
62,0.0003082870685932224,0.9916446312193341
63,0.00030958785791218113,0.9916542359407197
64,0.0003108886472311399,0.9916786171565444
65,0.0003108886472311399,0.9917037371970912
66,0.0003147910151880161,0.9917229466398622
67,0.0003199941724638511,0.9917524996287406
68,0.0003225957511017686,0.9917731867209555
69,0.0003277989083776035,0.9917879632153948
70,0.00033170127633447977,0.991802739709834
71,0.000335603644291356,0.9918249044514929
72,0.0003369044336103147,0.9918500244920395
73,0.0003421075908861497,0.9918699727595325
74,0.0003421075908861497,0.9918899210270254
75,0.0003447091695240672,0.9919106081192404
76,0.0003473107481619847,0.9919290787372894
77,0.00035251390543781965,0.9919453328811726
78,0.0003564162733946959,0.9919638034992216
79,0.0003616194306705309,0.9919844905914366
80,0.0003629202199894896,0.9919977894364319
81,0.0003655217986274071,0.9920184765286468
82,0.0003681233772653246,0.9920273424253103
83,0.00036942416658428335,0.9920406412703057
84,0.0003772289024980358,0.992053940115301
85,0.00038633442773074704,0.9920694554344622
86,0.00039283837432554073,0.9920894037019552
87,0.0003993423209203345,0.9921078743200042
88,0.0004006431102392932,0.9921226508144434
89,0.0004032446888772107,0.9921411214324924
90,0.0004084478461530457,0.9921544202774878
91,0.0004123502141099219,0.9921721520708149
92,0.00041495179274783937,0.9921832344416442
93,0.0004162525820667981,0.9921950556371957
94,0.0004162525820667981,0.9922061380080252
95,0.00042015495002367437,0.9922164815541326
96,0.00042015495002367437,0.9922231309766303
97,0.0004240573179805506,0.9922423404194013
98,0.0004279596859374268,0.9922563780891185
99,0.00043186205389430306,0.992266721635226
100,0.0004357644218511793,0.9922822369543872
101,0.00044096757912701426,0.9922918416757727
102,0.00044617073640284925,0.9923007075724363
103,0.000447471525721808,0.9923095734690998
104,0.0004513738936786842,0.9923169617163193
105,0.0004591786295924367,0.9923354323343684
106,0.00046308099754931295,0.9923502088288076
107,0.00046698336550618914,0.9923575970760273
108,0.00047218652278202414,0.9923664629726908
109,0.0004734873121009829,0.9923768065187983
110,0.0004760888907389004,0.9923864112401838
111,0.0004773896800578591,0.9923960159615693
112,0.00048129204801473533,0.9924078371571207
113,0.0004825928373336941,0.9924233524762819
114,0.0004851944159716116,0.9924314795482234
115,0.0004890967839284878,0.9924388677954431
116,0.0004890967839284878,0.9924477336921066
117,0.0004903975732474465,0.9924529054651603
118,0.0004956007305232815,0.9924617713618239
119,0.0005008038877991165,0.9924691596090435
120,0.0005099094130318277,0.9924743313820973
121,0.0005138117809887039,0.992480241979873
122,0.0005203157275834977,0.9924831972787608
123,0.0005216165169024564,0.9924868914023706
124,0.0005229173062214151,0.9924876302270925
125,0.0005333236207730851,0.9924935408248683
126,0.0005372259887299613,0.992498712597922
127,0.0005398275673678788,0.9925016678968098
128,0.0005424291460057963,0.9925061008451416
129,0.0005463315139626726,0.9925120114429173
130,0.0005463315139626726,0.9925149667418052
131,0.0005502338819195488,0.992518660865415
132,0.0005528354605574663,0.9925216161643028
133,0.0005567378285143425,0.9925253102879126
134,0.0005580386178333013,0.9925297432362443
135,0.000564542564428095,0.9925334373598542
136,0.0005671441430660125,0.9925341761845762
137,0.0005749488789797649,0.9925386091329079
138,0.0005762496682987237,0.9925430420812397
139,0.0005775504576176824,0.9925445197306836
140,0.0005801520362555999,0.9925459973801275
141,0.0005814528255745587,0.9925474750295714
142,0.0005853551935314349,0.9925519079779033
143,0.0005853551935314349,0.9925548632767911
144,0.0005879567721693524,0.9925578185756789
145,0.0005892575614883111,0.9925592962251228
146,0.0005892575614883111,0.9925622515240107
147,0.0005931599294451874,0.9925652068228985
148,0.0005970622974020636,0.9925659456476205
149,0.0005983630867210223,0.9925674232970644
150,0.0006022654546778986,0.9925689009465084
151,0.0006048670333158161,0.9925696397712304
152,0.0006087694012726923,0.9925740727195621
153,0.000615273347867486,0.992576289193728
154,0.000620476505143321,0.9925792444926158
155,0.0006217772944622798,0.9925807221420597
156,0.000625679662419156,0.9925829386162256
157,0.0006334843983329085,0.9925858939151134
158,0.0006386875556087433,0.9925873715645573
159,0.0006425899235656196,0.9925873715645573
160,0.0006464922915224958,0.9925895880387233
161,0.0006516954487983308,0.9925932821623331
162,0.0006581993953931245,0.9925962374612209
163,0.0006621017633500007,0.9925984539353868
164,0.0006686057099447945,0.9925999315848307
165,0.0006699064992637532,0.9926021480589966
166,0.0006725080779016707,0.9926028868837186
167,0.0006790120244964644,0.9926043645331625
168,0.0006868167604102169,0.9926073198320504
169,0.0006920199176860519,0.9926117527803822
170,0.0006959222856429281,0.99261470807927
171,0.0006998246535998043,0.9926191410276017
172,0.0007063286001945981,0.9926198798523237
173,0.000716734914746268,0.9926198798523237
174,0.0007206372827031443,0.9926198798523237
175,0.0007232388613410618,0.9926213575017676
176,0.0007245396506600205,0.9926220963264896
177,0.000732344386573773,0.9926265292748214
178,0.0007453522797633604,0.9926265292748214
179,0.0007531570156771129,0.9926287457489873
180,0.0007648641195477416,0.9926309622231532
181,0.0007726688554614941,0.9926317010478751
182,0.000788278327288999,0.9926368728209288
183,0.0007960830632027515,0.9926413057692606
184,0.0008129933243492152,0.9926449998928704
185,0.00082860279617672,0.9926472163670363
186,0.0008442122680042249,0.9926472163670363
187,0.0008650248971075648,0.9926486940164803
188,0.0008767320009781936,0.9926486940164803
189,0.0009183572591848734,0.9926501716659242
190,0.0009417714669261308,0.9926501716659242
191,0.0009547793601157182,0.9926509104906461
192,0.0009938030396844804,0.99265238814009
193,0.0010055101435551092,0.992653126964812
194,0.0010328267192532428,0.9926546046142559
195,0.0010588425056324178,0.9926575599131437
196,0.0010705496095030464,0.9926582987378657
197,0.0010965653958822214,0.9926597763873096
198,0.0011251827608993138,0.9926612540367535
199,0.0011538001259164062,0.9926619928614755
200,0.0011876206482093333,0.9926627316861975
201,0.0012175388025453845,0.9926679034592513
202,0.001240953010286642,0.9926701199334171
203,0.0012630664287089405,0.992673075232305
204,0.0012955861616829093,0.9926767693559148
205,0.0013229027373810429,0.9926797246548026
206,0.0013437153664843827,0.9926812023042465
207,0.0013788366780962688,0.9926834187784124
208,0.0014061532537944024,0.9926841576031344
209,0.0014243643042598248,0.9926856352525784
210,0.0014464777226821236,0.9926871129020223
211,0.0014711927197423396,0.9926885905514662
212,0.0014933061381646384,0.9926900682009101
213,0.0015193219245438132,0.9926908070256321
214,0.001550540868198823,0.9926930234997979
215,0.001586962969129668,0.9926945011492418
216,0.0016233850700605127,0.9926974564481297
217,0.001662408749629275,0.9926981952728516
218,0.0016962292719222025,0.9926996729222956
219,0.001728749004896171,0.9926996729222956
220,0.0017560655805943046,0.9927026282211834
221,0.0017937884708441082,0.9927041058706274
222,0.001800292417438902,0.9927048446953494
223,0.001825007414499118,0.9927077999942372
224,0.0018653318833868392,0.9927122329425689
225,0.0018939492484039316,0.9927144494167348
226,0.001927769770696859,0.9927151882414568
227,0.0019589887143518685,0.9927159270661787
228,0.0019902076580068785,0.9927174047156226
229,0.002027930548256682,0.9927203600145105
230,0.002060450281230651,0.9927203600145105
231,0.002095571592842537,0.9927218376639544
232,0.002129392115135464,0.9927233153133984
233,0.0021658142160663092,0.9927255317875643
234,0.002190529213126525,0.9927262706122862
235,0.0022295528926952876,0.9927277482617302
236,0.00225817025771238,0.992729964735896
237,0.002282885254772596,0.992729964735896
238,0.0023219089343413583,0.9927329200347839
239,0.002344022352763657,0.9927336588595058
240,0.0023726397177807495,0.9927343976842278
241,0.002405159450754718,0.9927343976842278
242,0.002446784708961398,0.9927373529831156
243,0.0024793044419353662,0.9927403082820034
244,0.002511824174909335,0.9927425247561694
245,0.002545644697202262,0.9927425247561694
246,0.002588570744727901,0.9927432635808914
247,0.0026249928456587458,0.9927432635808914
248,0.002664016525227508,0.9927447412303353
249,0.002710844940710023,0.9927447412303353
250,0.0027537709882356613,0.9927447412303353
251,0.002797997825080259,0.9927447412303353
252,0.0028513301871575672,0.9927469577045012
253,0.002917670442424463,0.9927484353539451
254,0.002973604383139689,0.9927513906528329
255,0.0753026936745217,0.9999305504761355
256,0.07535342445796109,0.9999327669503015
257,0.0754132607666332,0.9999335057750235
258,0.0754600891821157,0.9999349834244674
259,0.07549911286168447,0.9999371998986333
260,0.07555244522376178,0.9999379387233552
261,0.07559407048196846,0.9999386775480772
262,0.07565390679064056,0.9999394163727992
263,0.07572024704590746,0.9999401551975211
264,0.07580089598368289,0.999942371671687
265,0.07580219677300186,0.999942371671687
266,0.07585682992439813,0.999942371671687
267,0.07590886149715648,0.999942371671687
268,0.07596869780582857,0.9999431104964089
269,0.07604284279700922,0.9999453269705748
270,0.07610788226295716,0.9999490210941846
271,0.07618592962209468,0.9999504987436285
272,0.07627568408510284,0.9999512375683505
273,0.0763589346015162,0.9999519763930725
274,0.07644868906452436,0.9999534540425165
275,0.07654884984208418,0.9999556705166823
276,0.07665031140896296,0.9999564093414043
277,0.07676998402630716,0.9999578869908482
278,0.07692087558730638,0.9999578869908482
279,0.07703794662601267,0.9999593646402921
280,0.07715371687539999,0.9999601034650141
281,0.0772824950179769,0.999961581114458
282,0.07742037868578654,0.9999623199391799
283,0.07756606708950992,0.9999623199391799
284,0.07772606417574184,0.9999652752380678
285,0.07787435415810313,0.9999660140627897
286,0.07808638281709342,0.9999674917122336
287,0.07829580989744576,0.9999674917122336
288,0.07851824487098771,0.9999697081863995
289,0.07876799642022779,0.9999711858358435
290,0.07876929720954676,0.9999711858358435
291,0.07908799059269164,0.9999726634852875
292,0.07943269976221572,0.9999726634852875
293,0.07983724524041189,0.9999741411347314
294,0.08030292781659912,0.9999763576088972
295,0.08030422860591807,0.9999763576088972
296,0.08093511142561306,0.9999770964336192
297,0.08093641221493202,0.9999770964336192
298,0.08165574870831621,0.9999778352583412
299,0.08165704949763516,0.9999778352583412
300,0.08263784464413006,0.999980790557229
301,0.08393082922717506,0.999980790557229
302,0.08393213001649401,0.999980790557229
303,0.08598737714044882,0.9999830070313949
304,0.08598997871908674,0.9999830070313949
305,0.08599258029772466,0.9999830070313949
306,0.08599388108704362,0.9999830070313949
307,0.08952162172005973,0.9999874399797266
308,0.0895255240880166,0.9999874399797266
309,0.08952812566665452,0.9999874399797266
310,0.08953072724529244,0.9999874399797266
311,0.10075393748926849,0.9999933505775024
312,0.10076174222518224,0.9999933505775024
313,0.10076564459313912,0.9999933505775024
314,0.10077214853973392,0.9999933505775024
315,0.10077475011837182,0.9999933505775024
316,0.10077865248632871,0.9999933505775024
317,0.10078255485428558,0.9999933505775024
318,0.10078905880088038,0.9999933505775024
319,1.0,1.0
